0	/Vicon/Objects/Descriptors:o
1	/Vicon/Objects/Data:o
#DATA#
1		183	9.29805	14.0 26.0 14.0 154.0 528825.0 493.367 194.291 41.5395 -0.01006 -0.00576 -0.589049 491.845 -374.664 59.3416 -0.00376 0.009918 -0.197954 441.412 -95.5979 59.9928 -0.055869 -0.037921 -0.237667 0.0 0.0 0.0 0.0 0.0 0.0
1		184	9.34883	14.0 26.0 14.0 217.0 528831.0 493.302 194.282 41.4797 -0.010366 -0.003793 -0.58831 491.842 -374.654 59.331 -0.003465 0.009554 -0.198491 443.227 -98.2761 58.5766 -0.006311 0.005997 -0.238109 0.0 0.0 0.0 0.0 0.0 0.0
1		185	9.39961	14.0 26.0 14.0 263.0 528836.0 493.266 194.421 41.3782 -0.007697 -0.00004 -0.589439 491.919 -374.684 59.3702 -0.003228 0.00741 -0.198503 443.969 -99.5524 58.5362 -0.010403 0.002301 -0.224845 0.0 0.0 0.0 0.0 0.0 0.0
1		186	9.4504	14.0 26.0 14.0 310.0 528841.0 493.213 194.392 41.4139 -0.008949 -0.000258 -0.589963 491.879 -374.725 59.3953 -0.004215 0.008253 -0.198523 443.936 -99.4218 58.4933 -0.009791 0.003311 -0.219263 0.0 0.0 0.0 0.0 0.0 0.0
1		187	9.50117	14.0 26.0 14.0 373.0 528846.0 493.301 194.353 41.4849 -0.009383 -0.00311 -0.589694 491.797 -374.653 59.3897 -0.004329 0.012239 -0.199425 443.961 -99.5661 58.4728 -0.0111 0.002263 -0.219225 0.0 0.0 0.0 0.0 0.0 0.0
1		188	9.55196	14.0 26.0 14.0 420.0 528851.0 493.301 194.303 41.4977 -0.010399 -0.004178 -0.58979 491.779 -374.356 59.3501 0.0004 0.011033 -0.199411 443.92 -99.3226 58.5111 -0.008422 0.003843 -0.219509 0.0 0.0 0.0 0.0 0.0 0.0
1		189	9.60273	14.0 26.0 14.0 467.0 528856.0 493.352 194.335 41.4694 -0.010463 -0.00514 -0.588969 491.73 -374.306 59.2894 0.001964 0.013155 -0.199096 443.925 -99.3568 58.5126 -0.008946 0.003817 -0.218917 0.0 0.0 0.0 0.0 0.0 0.0
1		190	9.65352	14.0 26.0 14.0 513.0 528861.0 493.221 194.043 41.3909 -0.017823 -0.004843 -0.590861 491.881 -374.477 59.2419 -0.000021 0.010487 -0.200037 443.807 -99.3433 58.4721 -0.009572 0.005168 -0.218911 0.0 0.0 0.0 0.0 0.0 0.0
1		191	9.7043	14.0 26.0 14.0 560.0 528866.0 493.399 194.337 41.4651 -0.01 -0.005916 -0.588591 491.854 -374.663 59.3312 -0.003419 0.009576 -0.198215 443.955 -99.4847 58.4859 -0.011118 0.002854 -0.218718 0.0 0.0 0.0 0.0 0.0 0.0
1		192	9.75508	14.0 26.0 14.0 623.0 528871.0 493.339 194.342 41.4849 -0.009707 -0.004739 -0.588713 491.836 -374.376 59.3676 0.002915 0.010159 -0.199263 443.988 -99.3651 58.5218 -0.009135 0.002436 -0.219577 0.0 0.0 0.0 0.0 0.0 0.0
1		193	9.80585	14.0 26.0 14.0 670.0 528876.0 493.332 194.35 41.4866 -0.009661 -0.004353 -0.58859 491.89 -374.586 59.2749 -0.001385 0.010096 -0.200678 444.052 -99.406 58.5021 -0.009346 0.001606 -0.219221 0.0 0.0 0.0 0.0 0.0 0.0
1		194	9.85665	14.0 26.0 14.0 717.0 528881.0 493.343 194.345 41.4989 -0.010213 -0.005049 -0.588828 491.93 -374.606 59.3385 -0.001286 0.008981 -0.200621 443.968 -99.641 58.4591 -0.012941 0.002316 -0.21897 0.0 0.0 0.0 0.0 0.0 0.0
1		195	9.90746	14.0 26.0 14.0 763.0 528886.0 493.409 194.335 41.542 -0.008949 -0.005721 -0.587693 491.725 -374.223 59.386 0.004547 0.011983 -0.199869 443.959 -99.3299 58.4824 -0.008571 0.003206 -0.219323 0.0 0.0 0.0 0.0 0.0 0.0
1		196	9.9582	14.0 26.0 14.0 826.0 528892.0 493.356 194.352 41.4763 -0.009376 -0.005239 -0.588593 491.802 -374.429 59.3023 0.00102 0.013277 -0.199316 443.905 -99.4038 58.5058 -0.009832 0.003826 -0.218911 0.0 0.0 0.0 0.0 0.0 0.0
1		197	10.009	14.0 26.0 14.0 873.0 528897.0 493.4 194.384 41.5209 -0.00881 -0.00506 -0.587832 492.094 -374.386 59.1792 0.001341 0.006609 -0.201632 443.823 -99.3006 58.4611 -0.00904 0.005187 -0.218472 0.0 0.0 0.0 0.0 0.0 0.0
1		198	10.0598	14.0 26.0 14.0 920.0 528902.0 493.36 194.389 41.4928 -0.009522 -0.004069 -0.588253 491.979 -374.626 59.2065 -0.00239 0.009507 -0.200209 444.023 -99.2837 58.5101 -0.007646 0.002707 -0.219079 0.0 0.0 0.0 0.0 0.0 0.0
1		199	10.1106	14.0 26.0 14.0 982.0 528907.0 493.355 194.353 41.4794 -0.009381 -0.004152 -0.588354 491.949 -374.596 59.2655 -0.003046 0.007507 -0.200954 444.013 -99.4808 58.4757 -0.010864 0.001877 -0.218064 0.0 0.0 0.0 0.0 0.0 0.0
1		200	10.1613	14.0 26.0 15.0 29.0 528912.0 491.142 194.251 41.4852 -0.005914 -0.005324 -0.643783 491.998 -374.83 59.3338 -0.005404 0.005816 -0.199299 443.963 -99.3423 58.503 -0.009077 0.003057 -0.218958 0.0 0.0 0.0 0.0 0.0 0.0
1		201	10.2121	14.0 26.0 15.0 76.0 528917.0 483.937 194.645 41.726 -0.008966 0.001079 -0.618563 491.926 -374.587 59.2731 -0.001888 0.008742 -0.200771 444.065 -99.3175 58.5548 -0.008943 0.000561 -0.217576 0.0 0.0 0.0 0.0 0.0 0.0
1		202	10.2629	14.0 26.0 15.0 123.0 528922.0 479.501 202.536 41.6758 -0.008634 0.00068 -0.594523 491.961 -374.57 59.2691 -0.00114 0.008047 -0.200587 443.643 -99.3997 58.3896 -0.011322 0.008151 -0.216812 0.0 0.0 0.0 0.0 0.0 0.0
1		203	10.3137	14.0 26.0 15.0 170.0 528927.0 475.101 219.799 41.6065 -0.003743 -0.006267 -0.597274 492.025 -374.694 59.2453 -0.004255 0.006409 -0.200821 443.845 -99.2936 58.4519 -0.008695 0.00553 -0.218047 0.0 0.0 0.0 0.0 0.0 0.0
1		204	10.3645	14.0 26.0 15.0 232.0 528932.0 469.316 244.495 41.6886 -0.006301 -0.003222 -0.612255 491.963 -374.656 59.1895 -0.00286 0.008751 -0.200973 443.781 -99.3862 58.4444 -0.010379 0.005837 -0.218088 0.0 0.0 0.0 0.0 0.0 0.0
1		205	10.4152	14.0 26.0 15.0 279.0 528937.0 464.367 275.38 41.7464 0.000309 -0.001922 -0.639741 491.996 -374.61 59.2095 -0.001868 0.008281 -0.200761 443.801 -99.3015 58.4456 -0.009487 0.005737 -0.217743 0.0 0.0 0.0 0.0 0.0 0.0
1		206	10.466	14.0 26.0 15.0 326.0 528942.0 460.045 308.449 41.7822 -0.014298 -0.004467 -0.669612 492.003 -374.698 59.2709 -0.004175 0.006331 -0.201111 443.659 -99.2277 58.4048 -0.008701 0.008153 -0.217178 0.0 0.0 0.0 0.0 0.0 0.0
1		207	10.5168	14.0 26.0 15.0 373.0 528947.0 458.504 343.569 41.6921 0.008559 0.0056 -0.695926 491.822 -374.486 59.2377 -0.000155 0.011359 -0.200074 443.744 -99.3437 58.4492 -0.009532 0.006674 -0.217858 0.0 0.0 0.0 0.0 0.0 0.0
1		208	10.5676	14.0 26.0 15.0 420.0 528952.0 457.758 376.171 41.8939 -0.007778 0.003399 -0.717489 491.947 -374.626 59.1726 -0.002639 0.009312 -0.200147 443.846 -99.4229 58.503 -0.010773 0.004945 -0.21823 0.0 0.0 0.0 0.0 0.0 0.0
1		209	10.6193	14.0 26.0 15.0 482.0 528958.0 460.018 410.267 41.9734 -0.010037 0.002672 -0.724699 492.001 -374.636 59.244 -0.002254 0.007374 -0.200702 443.822 -99.3046 58.4496 -0.009197 0.005741 -0.218501 0.0 0.0 0.0 0.0 0.0 0.0
1		210	10.6701	14.0 26.0 15.0 529.0 528963.0 463.759 433.343 42.1924 0.003206 -0.000461 -0.718889 491.859 -374.456 59.3175 0.000747 0.009833 -0.200121 443.831 -99.4144 58.443 -0.010647 0.005093 -0.21803 0.0 0.0 0.0 0.0 0.0 0.0
1		211	10.7209	14.0 26.0 15.0 592.0 528968.0 466.552 449.23 42.0519 -0.001701 -0.001115 -0.694666 491.93 -374.533 59.1923 -0.00132 0.009626 -0.200845 443.67 -99.2454 58.3954 -0.009393 0.00811 -0.217812 0.0 0.0 0.0 0.0 0.0 0.0
1		212	10.7717	14.0 26.0 15.0 638.0 528973.0 468.708 459.306 42.1599 -0.003594 0.002462 -0.671354 491.965 -374.607 59.1999 -0.002492 0.009238 -0.200649 444.106 -99.4449 58.5722 -0.010296 -0.001563 -0.218426 0.0 0.0 0.0 0.0 0.0 0.0
1		213	10.8225	14.0 26.0 15.0 685.0 528978.0 470.154 462.379 42.0805 -0.005557 0.000844 -0.659493 491.806 -374.492 59.3188 -0.000471 0.010689 -0.200354 444.125 -99.6055 58.5921 -0.011907 -0.001889 -0.218884 0.0 0.0 0.0 0.0 0.0 0.0
1		214	10.8733	14.0 26.0 15.0 732.0 528983.0 470.061 462.32 42.0392 -0.007403 0.001527 -0.659266 492.008 -374.698 59.2395 -0.002893 0.00724 -0.200928 444.11 -99.397 58.5731 -0.008644 -0.000361 -0.219936 0.0 0.0 0.0 0.0 0.0 0.0
1		215	10.924	14.0 26.0 15.0 779.0 528988.0 469.536 461.904 42.015 -0.003616 0.001766 -0.65623 491.956 -374.549 59.2872 -0.001004 0.008051 -0.200918 444.026 -99.4041 58.5255 -0.00955 0.001308 -0.219268 0.0 0.0 0.0 0.0 0.0 0.0
1		216	10.9748	14.0 26.0 15.0 842.0 528993.0 468.187 459.928 41.9969 -0.010777 -0.004177 -0.643767 491.929 -374.55 59.2227 -0.001533 0.009775 -0.200805 444.008 -99.4064 58.5301 -0.009787 0.001895 -0.219135 0.0 0.0 0.0 0.0 0.0 0.0
1		217	11.0256	14.0 26.0 15.0 888.0 528998.0 464.368 456.919 41.8657 -0.004568 0.002617 -0.659536 492.024 -374.639 59.2345 -0.001861 0.007375 -0.200433 443.855 -99.3653 58.503 -0.00962 0.004331 -0.219083 0.0 0.0 0.0 0.0 0.0 0.0
1		218	11.0764	14.0 26.0 15.0 935.0 529003.0 459.941 448.202 41.9493 0.002748 0.005105 -0.655443 491.989 -374.61 59.2209 -0.001651 0.007833 -0.200669 444.013 -99.3191 58.5171 -0.008165 0.002299 -0.219326 0.0 0.0 0.0 0.0 0.0 0.0
1		219	11.1271	14.0 26.0 15.0 982.0 529008.0 457.41 430.393 42.3376 0.001293 -0.007591 -0.634747 491.901 -374.639 59.2597 -0.004234 0.008984 -0.201087 443.786 -99.3593 58.4673 -0.00993 0.005471 -0.218765 0.0 0.0 0.0 0.0 0.0 0.0
1		220	11.1779	14.0 26.0 16.0 45.0 529013.0 456.254 403.277 42.5556 -0.002727 0.003532 -0.577264 491.869 -374.578 59.3709 -0.002144 0.008874 -0.200122 443.89 -99.4291 58.4533 -0.010285 0.003852 -0.218794 0.0 0.0 0.0 0.0 0.0 0.0
1		221	11.2287	14.0 26.0 16.0 92.0 529019.0 460.308 363.105 42.4497 0.011654 -0.002876 -0.498308 492.046 -374.691 59.3086 -0.003822 0.005288 -0.201006 443.922 -99.6688 58.449 -0.013224 0.002562 -0.21923 0.0 0.0 0.0 0.0 0.0 0.0
1		222	11.2795	14.0 26.0 16.0 154.0 529024.0 468.204 324.153 42.8588 0.003478 -0.010631 -0.4251 491.996 -374.7 59.258 -0.00446 0.006868 -0.201182 443.856 -99.3352 58.4862 -0.008942 0.00486 -0.218667 0.0 0.0 0.0 0.0 0.0 0.0
1		223	11.3303	14.0 26.0 16.0 201.0 529029.0 481.319 285.086 44.8858 -0.012995 -0.02344 -0.362456 491.911 -374.552 59.266 -0.001354 0.009138 -0.200894 443.814 -99.4384 58.4338 -0.011002 0.004731 -0.218966 0.0 0.0 0.0 0.0 0.0 0.0
1		224	11.3811	14.0 26.0 16.0 248.0 529034.0 499.027 248.174 48.6181 -0.056717 -0.046511 -0.314673 492.127 -374.573 59.2768 -0.002334 0.004565 -0.201554 444.009 -99.5862 58.4776 -0.011237 0.001676 -0.219401 0.0 0.0 0.0 0.0 0.0 0.0
1		225	11.4318	14.0 26.0 16.0 295.0 529039.0 520.363 216.503 54.6634 -0.090474 -0.079804 -0.2713 491.99 -374.62 59.1812 -0.001918 0.008204 -0.200972 443.948 -99.3368 58.524 -0.008391 0.003592 -0.219295 0.0 0.0 0.0 0.0 0.0 0.0
1		226	11.4826	14.0 26.0 16.0 342.0 529044.0 543.237 191.364 67.3069 -0.097405 -0.104144 -0.222896 491.842 -374.476 59.2387 -0.000166 0.01074 -0.20039 443.984 -99.3718 58.5151 -0.00931 0.002493 -0.218767 0.0 0.0 0.0 0.0 0.0 0.0
1		227	11.5334	14.0 26.0 16.0 404.0 529049.0 565.756 175.472 88.4154 -0.120022 -0.138665 -0.188597 491.908 -374.642 59.3178 -0.002095 0.009298 -0.200292 443.81 -99.5476 58.4521 -0.01198 0.004396 -0.219165 0.0 0.0 0.0 0.0 0.0 0.0
1		228	11.5842	14.0 26.0 16.0 451.0 529054.0 584.726 168.077 117.02 -0.145698 -0.157427 -0.156384 491.799 -374.507 59.2314 -0.001073 0.011098 -0.202 443.908 -99.3897 58.5111 -0.00938 0.003767 -0.219152 0.0 0.0 0.0 0.0 0.0 0.0
1		229	11.635	14.0 26.0 16.0 498.0 529059.0 599.951 165.898 152.827 -0.108668 -0.125935 -0.113736 491.894 -374.576 59.2105 -0.001469 0.009915 -0.201012 443.905 -99.3542 58.5242 -0.009095 0.004022 -0.219103 0.0 0.0 0.0 0.0 0.0 0.0
1		230	11.6857	14.0 26.0 16.0 545.0 529064.0 611.962 167.175 193.97 -0.000423 -0.04477 -0.057068 491.91 -374.632 59.2282 -0.002436 0.009935 -0.200247 443.814 -99.3776 58.4658 -0.010389 0.004909 -0.219002 0.0 0.0 0.0 0.0 0.0 0.0
1		231	11.7365	14.0 26.0 16.0 607.0 529069.0 621.627 170.627 237.435 0.149356 0.087706 -0.033284 491.903 -374.55 59.2881 -0.000852 0.008986 -0.200546 443.832 -99.4978 58.4642 -0.011483 0.004248 -0.218659 0.0 0.0 0.0 0.0 0.0 0.0
1		232	11.7873	14.0 26.0 16.0 654.0 529074.0 627.539 177.329 281.567 0.260529 0.201364 -0.027057 492.014 -374.628 59.2707 -0.001341 0.006826 -0.2008 443.917 -99.457 58.4722 -0.010393 0.003585 -0.21983 0.0 0.0 0.0 0.0 0.0 0.0
1		233	11.8381	14.0 26.0 16.0 701.0 529080.0 629.266 187.003 332.001 0.402973 0.353134 -0.072219 492.094 -374.342 59.3565 0.004314 0.006272 -0.200757 443.919 -99.4947 58.4843 -0.011646 0.003128 -0.219484 0.0 0.0 0.0 0.0 0.0 0.0
1		234	11.8889	14.0 26.0 16.0 764.0 529085.0 626.805 195.381 371.746 0.510067 0.483105 -0.138527 492.083 -374.333 59.3622 0.003981 0.006229 -0.199821 443.978 -99.4997 58.5234 -0.011747 0.002279 -0.219549 0.0 0.0 0.0 0.0 0.0 0.0
1		235	11.9397	14.0 26.0 16.0 810.0 529090.0 623.985 201.973 407.789 0.589201 0.615902 -0.227807 492.08 -374.523 59.3926 0.001409 0.006225 -0.202228 443.995 -99.3862 58.5252 -0.009288 0.002465 -0.219244 0.0 0.0 0.0 0.0 0.0 0.0
1		236	11.9904	14.0 26.0 16.0 857.0 529095.0 618.14 208.517 440.654 0.682171 0.79973 -0.358389 492.077 -374.725 59.3065 -0.000723 0.007145 -0.199936 443.952 -99.5219 58.4997 -0.011341 0.002523 -0.218745 0.0 0.0 0.0 0.0 0.0 0.0
1		237	12.0412	14.0 26.0 16.0 904.0 529100.0 611.493 213.353 468.866 0.731943 0.918476 -0.451417 492.1 -374.582 59.3597 0.000375 0.006469 -0.202488 443.954 -99.3406 58.5342 -0.008692 0.003034 -0.21926 0.0 0.0 0.0 0.0 0.0 0.0
1		238	12.092	14.0 26.0 16.0 951.0 529105.0 604.929 217.613 494.502 0.768703 1.04953 -0.564718 492.031 -374.69 59.4613 -0.003383 0.006234 -0.206807 443.736 -99.4456 58.4395 -0.010935 0.005947 -0.21891 0.0 0.0 0.0 0.0 0.0 0.0
1		239	12.1428	14.0 26.0 17.0 14.0 529110.0 596.953 221.027 516.554 0.747724 1.07684 -0.58079 492.022 -374.556 59.3418 0.001961 0.006982 -0.199072 443.806 -99.3497 58.478 -0.009145 0.005003 -0.219216 0.0 0.0 0.0 0.0 0.0 0.0
1		240	12.1935	14.0 26.0 17.0 60.0 529115.0 585.089 224.061 532.919 0.68488 0.957543 -0.467466 492.176 -374.063 59.3496 0.008734 0.005095 -0.204021 443.908 -99.3613 58.5135 -0.009334 0.003922 -0.218854 0.0 0.0 0.0 0.0 0.0 0.0
1		241	12.2443	14.0 26.0 17.0 107.0 529120.0 570.591 228.853 544.554 0.572166 0.671215 -0.273398 491.979 -374.415 59.3599 0.0035 0.006659 -0.199224 444.008 -99.4052 58.5134 -0.009723 0.002075 -0.219294 0.0 0.0 0.0 0.0 0.0 0.0
1		242	12.2951	14.0 26.0 17.0 154.0 529125.0 555.599 233.151 549.915 0.367171 0.376126 -0.090076 492.345 -374.303 59.1822 0.004607 0.004059 -0.204076 444.055 -99.3744 58.573 -0.008398 0.0016 -0.220496 0.0 0.0 0.0 0.0 0.0 0.0
1		243	12.3459	14.0 26.0 17.0 201.0 529130.0 542.515 235.284 549.515 0.116146 0.156386 0.041626 492.256 -374.587 59.2481 0.000727 0.003674 -0.203268 444.062 -99.3482 58.5006 -0.008063 0.001868 -0.220399 0.0 0.0 0.0 0.0 0.0 0.0
1		244	12.3967	14.0 26.0 17.0 264.0 529135.0 531.602 236.404 545.716 -0.124323 0.01078 0.117418 492.229 -374.553 59.3681 0.002365 0.006942 -0.20308 443.928 -99.158 58.38 -0.006109 0.00388 -0.22056 0.0 0.0 0.0 0.0 0.0 0.0
1		245	12.4475	14.0 26.0 17.0 310.0 529140.0 523.627 237.047 540.114 -0.310824 -0.082049 0.149243 492.038 -374.534 59.4172 0.002176 0.008849 -0.199636 444.29 -98.3723 58.2914 0.0062 -0.001133 -0.223034 0.0 0.0 0.0 0.0 0.0 0.0
1		246	12.4982	14.0 26.0 17.0 373.0 529146.0 515.461 236.722 531.732 -0.478443 -0.123052 0.159912 492.114 -374.606 59.3913 -0.001588 0.004899 -0.202479 443.757 -99.3873 58.4382 -0.010622 0.005205 -0.220087 0.0 0.0 0.0 0.0 0.0 0.0
1		247	12.549	14.0 26.0 17.0 420.0 529151.0 512.047 235.983 521.667 -0.620509 -0.188191 0.177332 492.161 -374.586 59.2886 0.00023 0.005479 -0.202026 443.936 -99.0049 58.4103 -0.004429 0.004603 -0.219573 0.0 0.0 0.0 0.0 0.0 0.0
1		248	12.5998	14.0 26.0 17.0 467.0 529156.0 511.144 234.475 508.503 -0.75481 -0.289783 0.155762 492.201 -374.619 59.3757 0.000104 0.004557 -0.201784 444.187 -99.3693 58.4022 -0.008479 -0.000189 -0.220357 0.0 0.0 0.0 0.0 0.0 0.0
1		249	12.6506	14.0 26.0 17.0 514.0 529161.0 513.007 232.278 493.93 -0.857611 -0.37033 0.131547 492.016 -374.395 59.452 0.001931 0.007618 -0.201737 444.142 -99.2023 58.4431 -0.006648 0.000465 -0.219899 0.0 0.0 0.0 0.0 0.0 0.0
1		250	12.7014	14.0 26.0 17.0 560.0 529166.0 518.398 229.872 477.404 -0.900463 -0.413159 0.122253 492.232 -374.609 59.3267 0.000455 0.005317 -0.204146 443.856 -99.8915 58.2311 -0.020421 0.000369 -0.217687 0.0 0.0 0.0 0.0 0.0 0.0
1		251	12.7521	14.0 26.0 17.0 623.0 529171.0 525.59 226.821 459.547 -0.936056 -0.417931 0.133444 492.202 -374.54 59.235 0.000575 0.004134 -0.202116 444.18 -99.2262 58.412 -0.006927 0.001433 -0.221083 0.0 0.0 0.0 0.0 0.0 0.0
1		252	12.8029	14.0 26.0 17.0 670.0 529176.0 535.361 225.086 440.015 -0.956248 -0.439417 0.14182 492.006 -374.57 59.2822 -0.00077 0.007969 -0.20178 443.689 -98.3319 58.66 0.009682 0.012749 -0.216963 0.0 0.0 0.0 0.0 0.0 0.0
1		253	12.8537	14.0 26.0 17.0 717.0 529181.0 545.93 224.83 419.221 -0.942716 -0.457492 0.151221 491.915 -374.675 59.4216 -0.001946 0.007339 -0.198735 444.039 -99.4742 58.3741 -0.011216 0.002648 -0.220448 0.0 0.0 0.0 0.0 0.0 0.0
1		254	12.9045	14.0 26.0 17.0 764.0 529186.0 555.106 226.422 398.564 -0.852073 -0.407188 0.162943 492.006 -374.58 59.2447 -0.001046 0.00808 -0.201834 444.213 -99.3307 58.3779 -0.007695 0.000901 -0.221618 0.0 0.0 0.0 0.0 0.0 0.0
1		255	12.9553	14.0 26.0 17.0 810.0 529191.0 561.853 229.763 380.85 -0.695516 -0.27027 0.219646 492.163 -374.571 59.1859 -0.000629 0.005857 -0.201979 444.21 -99.5233 58.4251 -0.010727 0.003429 -0.223746 0.0 0.0 0.0 0.0 0.0 0.0
1		256	13.0061	14.0 26.0 17.0 873.0 529196.0 565.937 235.263 365.833 -0.534587 -0.188502 0.242023 491.855 -374.606 59.3369 -0.001367 0.010363 -0.200294 444.14 -99.7452 58.4499 -0.013602 0.000052 -0.220045 0.0 0.0 0.0 0.0 0.0 0.0
1		257	13.0568	14.0 26.0 17.0 920.0 529201.0 567.08 241.439 354.408 -0.407917 -0.137216 0.223382 492.272 -374.823 59.1583 -0.004487 0.004272 -0.202879 443.981 -99.3539 58.4311 -0.009504 0.00356 -0.218484 0.0 0.0 0.0 0.0 0.0 0.0
1		258	13.1076	14.0 26.0 17.0 967.0 529206.0 565.705 249.581 347.239 -0.29051 -0.07241 0.225786 492.227 -374.892 59.2553 -0.006388 0.003303 -0.202505 443.689 -99.4908 58.297 -0.012387 0.006947 -0.216826 0.0 0.0 0.0 0.0 0.0 0.0
1		259	13.1584	14.0 26.0 18.0 14.0 529211.0 560.834 259.607 344.852 -0.178072 0.00397 0.209546 492.163 -374.771 59.2575 -0.003925 0.005246 -0.202553 443.985 -99.3416 58.4206 -0.00934 0.003368 -0.218492 0.0 0.0 0.0 0.0 0.0 0.0
1		260	13.2102	14.0 26.0 18.0 76.0 529217.0 554.656 272.396 346.534 -0.006887 0.131391 0.178051 491.993 -374.579 59.2798 -0.001485 0.007417 -0.201284 443.92 -99.298 58.4381 -0.009722 0.004197 -0.21823 0.0 0.0 0.0 0.0 0.0 0.0
1		261	13.2609	14.0 26.0 18.0 123.0 529222.0 548.768 283.677 351.322 0.104226 0.214016 0.13435 492.012 -374.576 59.2731 -0.001649 0.00749 -0.201805 443.703 -99.2353 58.3654 -0.009103 0.00751 -0.218225 0.0 0.0 0.0 0.0 0.0 0.0
1		262	13.3117	14.0 26.0 18.0 170.0 529227.0 543.474 294.557 358.888 0.180063 0.303924 0.091943 492.058 -374.628 59.217 -0.001243 0.007423 -0.201071 443.957 -99.3 58.4193 -0.008746 0.003799 -0.217914 0.0 0.0 0.0 0.0 0.0 0.0
1		263	13.3625	14.0 26.0 18.0 232.0 529232.0 538.842 304.51 367.898 0.279016 0.375376 0.053499 492.006 -374.543 59.2417 -0.00059 0.008319 -0.200969 443.702 -99.2471 58.3849 -0.010165 0.007599 -0.216485 0.0 0.0 0.0 0.0 0.0 0.0
1		264	13.4133	14.0 26.0 18.0 279.0 529237.0 533.748 312.783 377.294 0.354924 0.423148 0.010363 491.807 -374.38 59.3901 0.002149 0.013323 -0.200888 443.916 -99.5256 58.4077 -0.012295 0.00358 -0.217521 0.0 0.0 0.0 0.0 0.0 0.0
1		265	13.4641	14.0 26.0 18.0 326.0 529242.0 528.615 319.767 387.394 0.448379 0.510478 -0.039475 491.889 -374.571 59.2721 -0.001236 0.01045 -0.200039 443.916 -99.3709 58.4306 -0.010234 0.004261 -0.217981 0.0 0.0 0.0 0.0 0.0 0.0
1		266	13.5149	14.0 26.0 18.0 373.0 529247.0 525.573 324.692 397.571 0.537731 0.549319 -0.082721 492.041 -374.627 59.2278 -0.00282 0.008294 -0.20059 443.721 -99.2887 58.3618 -0.010293 0.007451 -0.217073 0.0 0.0 0.0 0.0 0.0 0.0
1		267	13.5656	14.0 26.0 18.0 420.0 529252.0 522.435 328.194 407.587 0.623518 0.567474 -0.123405 491.959 -374.645 59.3519 -0.002024 0.009877 -0.200488 443.683 -99.2031 58.3914 -0.009005 0.008199 -0.216847 0.0 0.0 0.0 0.0 0.0 0.0
1		268	13.6164	14.0 26.0 18.0 482.0 529257.0 520.151 332.359 417.807 0.714463 0.594051 -0.162718 491.973 -374.573 59.292 -0.00099 0.007771 -0.201246 443.65 -98.8438 58.4816 -0.001602 0.009566 -0.216016 0.0 0.0 0.0 0.0 0.0 0.0
1		269	13.6672	14.0 26.0 18.0 529.0 529262.0 518.703 335.072 425.943 0.739651 0.533992 -0.181158 491.86 -374.497 59.3126 0.000305 0.009623 -0.20056 443.734 -99.237 58.4632 -0.008251 0.007187 -0.218921 0.0 0.0 0.0 0.0 0.0 0.0
1		270	13.718	14.0 26.0 18.0 576.0 529267.0 518.236 338.854 434.743 0.748598 0.452654 -0.169587 491.906 -374.523 59.2262 -0.001006 0.00992 -0.200342 443.638 -99.1768 58.4766 -0.007831 0.008866 -0.217985 0.0 0.0 0.0 0.0 0.0 0.0
1		271	13.7687	14.0 26.0 18.0 639.0 529273.0 519.412 344.126 444.215 0.740044 0.308245 -0.116804 491.986 -374.641 59.2807 -0.002507 0.00736 -0.200955 443.908 -99.3983 58.4913 -0.010204 0.004472 -0.218585 0.0 0.0 0.0 0.0 0.0 0.0
1		272	13.8195	14.0 26.0 18.0 685.0 529278.0 524.202 347.619 451.862 0.618844 0.136003 -0.059515 491.998 -374.705 59.1976 -0.003462 0.00823 -0.201069 444.016 -99.4067 58.468 -0.009232 0.001576 -0.220718 0.0 0.0 0.0 0.0 0.0 0.0
1		273	13.8703	14.0 26.0 18.0 732.0 529283.0 531.491 350.441 457.984 0.456992 -0.014191 -0.02274 491.854 -374.472 59.2591 0.00003 0.010635 -0.200388 444.178 -99.3678 58.552 -0.007372 -0.000212 -0.222774 0.0 0.0 0.0 0.0 0.0 0.0
1		274	13.9211	14.0 26.0 18.0 795.0 529288.0 540.506 352.702 462.981 0.276612 -0.098551 -0.025183 491.934 -374.644 59.2796 -0.002206 0.007961 -0.200338 444.22 -99.3925 58.5781 -0.007253 -0.000135 -0.222592 0.0 0.0 0.0 0.0 0.0 0.0
1		275	13.9719	14.0 26.0 18.0 842.0 529293.0 551.145 354.329 466.145 0.09796 -0.112476 -0.026144 491.96 -374.628 59.2228 -0.002198 0.009206 -0.20045 444.194 -99.3284 58.5483 -0.007551 0.000089 -0.221503 0.0 0.0 0.0 0.0 0.0 0.0
1		276	14.0227	14.0 26.0 18.0 889.0 529298.0 563.319 354.841 467.79 -0.072356 -0.072327 -0.059635 491.874 -374.485 59.3459 -0.000299 0.007894 -0.200483 444.087 -99.5328 58.551 -0.010722 0.00159 -0.22086 0.0 0.0 0.0 0.0 0.0 0.0
1		277	14.0734	14.0 26.0 18.0 935.0 529303.0 576.832 355.244 467.922 -0.209956 -0.008496 -0.096095 491.928 -374.595 59.1836 -0.002162 0.009383 -0.200751 444.051 -99.4471 58.6004 -0.009314 0.001137 -0.220339 0.0 0.0 0.0 0.0 0.0 0.0
